x,y
-78.1,0.00032416666666666244
-78.05,0.00033166666666667455
-78.0,0.00033083333333333576
-77.95,0.0003441666666666639
-77.9,0.0003549999999999942
-77.85,0.00037416666666665693
-77.8,0.0003633333333333266
-77.75,0.00033249999999999485
-77.7,0.00031166666666667303
-77.65,0.0003150000000000097
-77.6,0.00032583333333334
-77.55,0.0003566666666666718
-77.5,0.00035166666666667606
-77.45,0.00033916666666666817
-77.4,0.00030166666666666303
-77.35,0.0002958333333333285
-77.3,0.0003058333333333385
-77.25,0.0003241666666666809
-77.2,0.00032333333333334213
-77.15,0.000310000000000014
-77.1,0.0003066666666666773
-77.05,0.0003083333333333364
-77.0,0.00032250000000000334
-76.95,0.00032999999999999696
-76.9,0.00033250000000001334
-76.85,0.00033833333333334786
-76.8,0.00034250000000002334
-76.75,0.00034250000000002334
-76.7,0.0003166666666666873
-76.65,0.0002975000000000061
-76.6,0.00031249999999999334
-76.55,0.0003433333333333251
-76.5,0.0003533333333333351
-76.45,0.0003483333333333394
-76.4,0.00033333333333333365
-76.35,0.00032749999999999907
-76.3,0.00032833333333333786
-76.25,0.00033500000000001123
-76.2,0.00034333333333334365
-76.15,0.00033333333333333365
-76.1,0.00032916666666665817
-76.05,0.00031833333333332786
-76.0,0.00031083333333333424
-75.95,0.0003266666666666788
-75.9,0.00034000000000000696
-75.85,0.0003466666666666803
-75.8,0.0003466666666666803
-75.75,0.0003558333333333515
-75.7,0.00035000000000001696
-75.65,0.0003275000000000176
-75.6,0.000305833333333357
-75.55,0.000305833333333357
-75.5,0.00032333333333334213
-75.45,0.00033750000000000907
-75.4,0.0003450000000000027
-75.35,0.00032916666666667666
-75.3,0.0003141666666666709
-75.25,0.0003125000000000118
-75.2,0.0003125000000000118
-75.15,0.00032083333333334424
-75.1,0.00033333333333333365
-75.05,0.00033166666666667455
-75.0,0.0003241666666666809
-74.95,0.0003083333333333549
-74.9,0.0002983333333333449
-74.85,0.00031333333333333213
-74.8,0.00032500000000000123
-74.75,0.0003566666666666718
-74.7,0.00034166666666668455
-74.65,0.0003241666666666809
-74.6,0.00032333333333334213
-74.55,0.0003358333333333315
-74.5,0.0003499999999999985
-74.45,0.00033083333333333576
-74.4,0.00032333333333334213
-74.35,0.0003366666666666703
-74.3,0.0003475000000000006
-74.25,0.00033083333333333576
-74.2,0.00031166666666667303
-74.15,0.0003075000000000161
-74.1,0.00034083333333334576
-74.05,0.00035000000000001696
-74.0,0.0003691666666666797
-73.95,0.00034750000000001907
-73.9,0.00033833333333334786
-73.85,0.0003241666666666809
-73.8,0.00034000000000000696
-73.75,0.00034250000000000486
-73.7,0.0003450000000000027
-73.65,0.00032000000000000545
-73.6,0.00032250000000000334
-73.55,0.0003266666666666788
-73.5,0.00033833333333334786
-73.45,0.0003600000000000085
-73.4,0.00034250000000000486
-73.35,0.0003475000000000006
-73.3,0.0003366666666666703
-73.25,0.0003475000000000006
-73.2,0.00033249999999999485
-73.15,0.00032083333333332575
-73.1,0.00031333333333333213
-73.05,0.0003266666666666603
-73.0,0.00033916666666666817
-72.95,0.000355833333333333
-72.9,0.0003366666666666703
-72.85,0.0003066666666666773
-72.8,0.0002766666666666658
-72.75,0.0002966666666666673
-72.7,0.00031333333333333213
-72.65,0.00033750000000000907
-72.6,0.00033750000000000907
-72.55,0.0003650000000000042
-72.5,0.0003666666666666633
-72.45,0.0003758333333333345
-72.4,0.00037249999999999783
-72.35,0.00037083333333333873
-72.3,0.0003641666666666654
-72.25,0.0003450000000000027
-72.2,0.00031916666666666665
-72.15,0.0003166666666666688
-72.1,0.00031083333333333424
-72.05,0.00031833333333332786
-72.0,0.00031333333333333213
-71.95,0.00031166666666667303
-71.9,0.00032333333333334213
-71.85,0.00031083333333333424
-71.8,0.00032500000000000123
-71.75,0.00033750000000000907
-71.7,0.00035000000000001696
-71.65,0.00032583333333334
-71.6,0.00032416666666666244
-71.55,0.00031916666666666665
-71.5,0.00031083333333333424
-71.45,0.000310000000000014
-71.4,0.0003066666666666773
-71.35,0.00033583333333335
-71.3,0.00033000000000001545
-71.25,0.00033333333333335213
-71.2,0.0003108333333333528
-71.15,0.000300000000000004
-71.1,0.0002924999999999918
-71.05,0.0002874999999999776
-71.0,0.0002974999999999876
-70.95,0.00031166666666665455
-70.9,0.0003399999999999885
-70.85,0.0003383333333333109
-70.8,0.0003333333333333151
-70.75,0.00033249999999999485
-70.7,0.00032583333333334
-70.65,0.0003475000000000006
-70.6,0.0003499999999999985
-70.55,0.0003424999999999863
-70.5,0.00032333333333332365
-70.45,0.0003066666666666588
-70.4,0.00033249999999999485
-70.35,0.00033916666666666817
-70.3,0.0003749999999999957
-70.25,0.00035083333333333727
-70.2,0.0003683333333333409
-70.15,0.0003466666666666803
-70.1,0.0003675000000000206
-70.05,0.0003666666666666818
-70.0,0.00034916666666667817
-69.95,0.00033916666666666817
-69.9,0.00031166666666667303
-69.85,0.0003266666666666788
-69.8,0.0003175000000000076
-69.75,0.00032749999999999907
-69.7,0.00033249999999999485
-69.65,0.00034000000000000696
-69.6,0.00034333333333334365
-69.55,0.00034333333333334365
-69.5,0.0003550000000000127
-69.45,0.00034000000000000696
-69.4,0.0003483333333333394
-69.35,0.0003516666666666575
-69.3,0.0003541666666666554
-69.25,0.0003541666666666554
-69.2,0.0003574999999999921
-69.15,0.00037749999999999356
-69.1,0.00036916666666666115
-69.05,0.00037249999999999783
-69.0,0.00038250000000000783
-68.95,0.00038000000000000994
-68.9,0.0003741666666666754
-68.85,0.0003616666666666675
-68.8,0.0003574999999999921
-68.75,0.0003583333333333309
-68.7,0.00035083333333333727
-68.65,0.0003550000000000127
-68.6,0.0003475000000000006
-68.55,0.0003541666666666739
-68.5,0.00035166666666667606
-68.45,0.0003683333333333409
-68.4,0.0003566666666666718
-68.35,0.0003450000000000027
-68.3,0.00032000000000000545
-68.25,0.00032500000000000123
-68.2,0.00034083333333332727
-68.15,0.00032333333333334213
-68.1,0.0003366666666666703
-68.05,0.0003475000000000006
-68.0,0.0003758333333333345
-67.95,0.0003675000000000021
-67.9,0.0003541666666666739
-67.85,0.0003549999999999942
-67.8,0.0003583333333333309
-67.75,0.0003616666666666675
-67.7,0.0003533333333333351
-67.65,0.00034166666666666606
-67.6,0.0003499999999999985
-67.55,0.00035083333333333727
-67.5,0.0003533333333333351
-67.45,0.0003441666666666639
-67.4,0.0003533333333333351
-67.35,0.0003600000000000085
-67.3,0.0003450000000000027
-67.25,0.0003441666666666639
-67.2,0.0003441666666666639
-67.15,0.0003583333333333309
-67.1,0.000345833333333323
-67.05,0.0003241666666666439
-67.0,0.0003166666666666503
-66.95,0.00031749999999998907
-66.9,0.0003483333333333394
-66.85,0.0003575000000000106
-66.8,0.00037083333333333873
-66.75,0.00035999999999998994
-66.7,0.0003474999999999821
-66.65,0.0003274999999999806
-66.6,0.000335833333333313
-66.55,0.0003574999999999921
-66.5,0.0003549999999999942
-66.45,0.0003499999999999985
-66.4,0.0003466666666666618
-66.35,0.0003733333333333366
-66.3,0.0003641666666666654
-66.25,0.00034083333333332727
-66.2,0.0003566666666666533
-66.15,0.0003666666666666633
-66.1,0.0003941666666666584
-66.05,0.0003666666666666633
-66.0,0.0003524999999999963
-65.95,0.00035083333333333727
-65.9,0.0003541666666666739
-65.85,0.0003666666666666818
-65.8,0.0003600000000000085
-65.75,0.0003366666666666703
-65.7,0.0003283333333333194
-65.65,0.0003499999999999985
-65.6,0.0003683333333333409
-65.55,0.0003541666666666739
-65.5,0.0002949999999999897
-65.45,0.00029083333333331424
-65.4,0.00030833333333331786
-65.35,0.00033333333333333365
-65.3,0.00033416666666667244
-65.25,0.0003583333333333494
-65.2,0.0003675000000000021
-65.15,0.0003766666666666733
-65.1,0.0003683333333333409
-65.05,0.0003600000000000085
-65.0,0.0003487499999999903
-64.95,0.0003245833333333133
-64.9,0.00033249999999999485
-64.85,0.0003387499999999988
-64.8,0.00035166666666667606
-64.75,0.0003441666666666639
-64.7,0.0003445833333333333
-64.65,0.0003462499999999924
-64.6,0.00034124999999999667
-64.55,0.0003345833333333233
-64.5,0.00032208333333331546
-64.45,0.00033124999999998667
-64.4,0.00032958333333332757
-64.35,0.00033083333333333576
-64.3,0.00032833333333333786
-64.25,0.00032458333333333184
-64.2,0.00032416666666666244
-64.15,0.00031791666666665847
-64.1,0.0003349999999999927
-64.05,0.0003370833333333212
-64.0,0.0003395833333333191
-63.95,0.0003349999999999927
-63.9,0.00033750000000000907
-63.85,0.00034250000000000486
-63.8,0.00032749999999999907
-63.75,0.00031333333333333213
-63.7,0.0003008333333333428
-63.65,0.0003158333333333485
-63.6,0.00032000000000000545
-63.55,0.00032333333333332365
-63.5,0.00031416666666665244
-63.45,0.00031916666666664817
-63.4,0.00033083333333331727
-63.35,0.00032916666666665817
-63.3,0.0003358333333333315
-63.25,0.0003141666666666709
-63.2,0.00032166666666666455
-63.15,0.00031166666666667303
-63.1,0.00034083333333334576
-63.05,0.0003341666666666909
-63.0,0.00034250000000002334
-62.95,0.0003283333333333564
-62.9,0.0003283333333333564
-62.85,0.0003175000000000076
-62.8,0.0003025000000000018
-62.75,0.00030833333333331786
-62.7,0.00031333333333333213
-62.65,0.00034250000000000486
-62.6,0.0003483333333333394
-62.55,0.0003583333333333309
-62.5,0.0003516666666666575
-62.45,0.0003533333333333351
-62.4,0.0003550000000000127
-62.35,0.00034416666666668244
-62.3,0.00032166666666668303
-62.25,0.00033500000000001123
-62.2,0.00035083333333333727
-62.15,0.0003641666666666654
-62.1,0.0003349999999999927
-62.05,0.00032833333333333786
-62.0,0.00033083333333333576
-61.95,0.00034333333333334365
-61.9,0.00033166666666667455
-61.85,0.0003183333333333464
-61.8,0.0003091666666666752
-61.75,0.0003083333333333364
-61.7,0.00032749999999999907
-61.65,0.0003141666666666709
-61.6,0.0003358333333333315
-61.55,0.00033750000000000907
-61.5,0.0003450000000000027
-61.45,0.00034000000000000696
-61.4,0.0003433333333333251
-61.35,0.0003433333333333251
-61.3,0.0003366666666666518
-61.25,0.00033333333333333365
-61.2,0.000355833333333333
-61.15,0.00035166666666667606
-61.1,0.0003499999999999985
-61.05,0.00032583333333334
-61.0,0.00032916666666667666
-60.95,0.00032333333333334213
-60.9,0.0003266666666666603
-60.85,0.0003366666666666518
-60.8,0.0003433333333333251
-60.75,0.0003433333333333251
-60.7,0.00032749999999999907
-60.65,0.00032166666666666455
-60.6,0.0003266666666666788
-60.55,0.00033916666666666817
-60.5,0.00032916666666665817
-60.45,0.0003241666666666439
-60.4,0.00031333333333331365
-60.35,0.00030583333333332
-60.3,0.00031916666666666665
-60.25,0.00032000000000000545
-60.2,0.00033000000000001545
-60.15,0.0003183333333333464
-60.1,0.00032250000000000334
-60.05,0.00033916666666666817
-60.0,0.00034083333333332727
-59.95,0.0003458333333333415
-59.9,0.0003483333333333394
-59.85,0.00035083333333333727
-59.8,0.0003366666666666703
-59.75,0.00031833333333332786
-59.7,0.00032583333333334
-59.65,0.00034166666666666606
-59.6,0.0003450000000000027
-59.55,0.0003441666666666639
-59.5,0.0003441666666666639
-59.45,0.0003516666666666575
-59.4,0.00035916666666665115
-59.35,0.00035249999999997783
-59.3,0.00035083333333331873
-59.25,0.00032916666666665817
-59.2,0.00034083333333332727
-59.15,0.00032999999999999696
-59.1,0.0003549999999999942
-59.05,0.00032583333333334
-59.0,0.00032916666666667666
-58.95,0.0003033333333333406
-58.9,0.00032833333333333786
-58.85,0.00033249999999999485
-58.8,0.0003450000000000027
-58.75,0.0003475000000000006
-58.7,0.00034916666666667817
-58.65,0.0003458333333333415
-58.6,0.00033833333333334786
-58.55,0.00033166666666667455
-58.5,0.00034166666666668455
-58.45,0.00033166666666667455
-58.4,0.00034250000000000486
-58.35,0.00033333333333333365
-58.3,0.0003366666666666703
-58.25,0.00032916666666667666
-58.2,0.00032000000000000545
-58.15,0.0003183333333333464
-58.1,0.00032583333333334
-58.05,0.00031333333333333213
-58.0,0.0003041666666666609
-57.95,0.0002841666666666594
-57.9,0.0002933333333333306
-57.85,0.00030333333333332213
-57.8,0.0002991666666666652
-57.75,0.0003083333333333364
-57.7,0.0003266666666666788
-57.65,0.00033416666666667244
-57.6,0.00035083333333333727
-57.55,0.00032500000000000123
-57.5,0.00033249999999999485
-57.45,0.00031833333333332786
-57.4,0.00034083333333332727
-57.35,0.0003475000000000006
-57.3,0.0003458333333333415
-57.25,0.00033083333333333576
-57.2,0.00032083333333334424
-57.15,0.0003049999999999997
-57.1,0.00030166666666666303
-57.05,0.00031999999999998696
-57.0,0.0003249999999999827
-56.95,0.0003341666666666539
-56.9,0.00032999999999999696
-56.85,0.0003241666666666809
-56.8,0.0003191666666666852
-56.75,0.00032083333333334424
-56.7,0.00034250000000000486
-56.65,0.0003441666666666639
-56.6,0.0003349999999999927
-56.55,0.00032249999999998485
-56.5,0.00031833333333332786
-56.45,0.00031583333333333
-56.4,0.0003266666666666603
-56.35,0.0003383333333333294
-56.3,0.000345833333333323
-56.25,0.00034083333333332727
-56.2,0.00033249999999999485
-56.15,0.00032500000000000123
-56.1,0.0003141666666666709
-56.05,0.00032749999999999907
-56.0,0.00032749999999999907
-55.95,0.0003266666666666603
-55.9,0.0003258333333333215
-55.85,0.0003266666666666603
-55.8,0.0003533333333333351
-55.75,0.00034333333333334365
-55.7,0.0003241666666666809
-55.65,0.00032833333333333786
-55.6,0.00032916666666665817
-55.55,0.0003449999999999842
-55.5,0.0003349999999999927
-55.45,0.00033249999999999485
-55.4,0.0003483333333333209
-55.35,0.0003424999999999863
-55.3,0.0003449999999999842
-55.25,0.00034166666666666606
-55.2,0.0003533333333333351
-55.15,0.0003450000000000027
-55.1,0.0003383333333333294
-55.05,0.0003341666666666539
-55.0,0.0003466666666666618
-54.95,0.0003524999999999963
-54.9,0.00033750000000000907
-54.85,0.00034000000000000696
-54.8,0.0003458333333333415
-54.75,0.0003633333333333451
-54.7,0.0003575000000000106
-54.65,0.0003466666666666803
-54.6,0.00033916666666666817
-54.55,0.00032166666666666455
-54.5,0.00030249999999998334
-54.45,0.000289999999999994
-54.4,0.00029166666666667157
-54.35,0.00029083333333335126
-54.3,0.00029250000000001036
-54.25,0.00030166666666668157
-54.2,0.0003083333333333364
-54.15,0.00033333333333333365
-54.1,0.0003283333333333194
-54.05,0.0003466666666666618
-54.0,0.0003491666666666597
-53.95,0.00035083333333333727
-53.9,0.0003349999999999927
-53.85,0.00030916666666665665
-53.8,0.00030333333333332213
-53.75,0.00030166666666666303
-53.7,0.0003091666666666752
-53.65,0.00033166666666667455
-53.6,0.00035083333333333727
-53.55,0.00035083333333333727
-53.5,0.00033916666666666817
-53.45,0.00032000000000000545
-53.4,0.0003266666666666603
-53.35,0.0003283333333333194
-53.3,0.000335833333333313
-53.25,0.0003366666666666518
-53.2,0.0003374999999999906
-53.15,0.0003549999999999942
-53.1,0.0003666666666666633
-53.05,0.0003650000000000042
-53.0,0.00035166666666667606
-52.95,0.0003266666666666788
-52.9,0.00033416666666667244
-52.85,0.00033166666666667455
-52.8,0.00033750000000000907
-52.75,0.00033250000000001334
-52.7,0.0003450000000000027
-52.65,0.0003533333333333351
-52.6,0.0003641666666666654
-52.55,0.00035083333333333727
-52.5,0.00034000000000000696
-52.45,0.00031916666666666665
-52.4,0.00032250000000000334
-52.35,0.0003349999999999927
-52.3,0.0003533333333333351
-52.25,0.0003591666666666697
-52.2,0.0003633333333333451
-52.15,0.0003458333333333415
-52.1,0.00033333333333333365
-52.05,0.00032250000000000334
-52.0,0.0003383333333333294
-51.95,0.0003499999999999985
-51.9,0.00035999999999998994
-51.85,0.0003616666666666675
-51.8,0.0003625000000000063
-51.75,0.00035250000000001486
-51.7,0.00035166666666667606
-51.65,0.00033500000000001123
-51.6,0.0003366666666666703
-51.55,0.0003183333333333464
-51.5,0.00032916666666667666
-51.45,0.00032166666666668303
-51.4,0.00033333333333333365
-51.35,0.00034000000000000696
-51.3,0.0003383333333333294
-51.25,0.0003175000000000076
-51.2,0.0002983333333333264
-51.15,0.0002991666666666652
-51.1,0.0003366666666666703
-51.05,0.0003600000000000085
-51.0,0.0003675000000000021
-50.95,0.0003524999999999963
-50.9,0.0003516666666666575
-50.85,0.0003533333333333351
-50.8,0.0003625000000000063
-50.75,0.00034916666666667817
-50.7,0.00033833333333334786
-50.65,0.00031333333333333213
-50.6,0.00033416666666667244
-50.55,0.0003466666666666618
-50.5,0.000355833333333333
-50.45,0.00033249999999999485
-50.4,0.0003358333333333315
-50.35,0.00034333333333334365
-50.3,0.0003558333333333515
-50.25,0.0003566666666666903
-50.2,0.0003466666666666803
-50.15,0.00033916666666666817
-50.1,0.00032916666666665817
-50.05,0.0003483333333333209
-50.0,0.00034166666666666606
-49.95,0.0003749999999999957
-49.9,0.00035083333333333727
-49.85,0.00036249999999998783
-49.8,0.0003441666666666639
-49.75,0.0003566666666666533
-49.7,0.0003466666666666618
-49.65,0.0003466666666666618
-49.6,0.00034250000000000486
-49.55,0.00034166666666666606
-49.5,0.0003058333333333385
-49.45,0.0002941666666666694
-49.4,0.0002950000000000082
-49.35,0.0003141666666666709
-49.3,0.00034000000000000696
-49.25,0.00033416666666667244
-49.2,0.0003358333333333315
-49.15,0.0003399999999999885
-49.1,0.00035916666666665115
-49.05,0.0003549999999999942
-49.0,0.0003524999999999963
-48.95,0.0003549999999999942
-48.9,0.00036749999999998356
-48.85,0.0003558333333333145
-48.8,0.0003491666666666597
-48.75,0.00032833333333333786
-48.7,0.0003633333333333451
-48.65,0.0003616666666666675
-48.6,0.0003666666666666633
-48.55,0.00033166666666665606
-48.5,0.0003266666666666603
-48.45,0.00036083333333332873
-48.4,0.0003600000000000085
-48.35,0.00036083333333334727
-48.3,0.00033833333333334786
-48.25,0.00034166666666668455
-48.2,0.00034333333333334365
-48.15,0.0003475000000000006
-48.1,0.00035083333333331873
-48.05,0.0003383333333333294
-48.0,0.0003516666666666575
-47.95,0.0003675000000000021
-47.9,0.00037666666666665477
-47.85,0.0003499999999999985
-47.8,0.00033083333333333576
-47.75,0.0003366666666666703
-47.7,0.0003383333333333294
-47.65,0.00033083333333331727
-47.6,0.0003416666666666475
-47.55,0.0003524999999999963
-47.5,0.000365833333333343
-47.45,0.00034916666666667817
-47.4,0.00036083333333332873
-47.35,0.00034083333333332727
-47.3,0.0003475000000000006
-47.25,0.00033416666666667244
-47.2,0.0003566666666666718
-47.15,0.000365833333333343
-47.1,0.0003458333333333415
-47.05,0.00035083333333333727
-47.0,0.00034083333333332727
-46.95,0.0003758333333333345
-46.9,0.0003641666666666654
-46.85,0.00037083333333333873
-46.8,0.0003575000000000106
-46.75,0.00036916666666666115
-46.7,0.00036083333333332873
-46.65,0.00034083333333330873
-46.6,0.00033083333333331727
-46.55,0.00033916666666663115
-46.5,0.0003649999999999857
-46.45,0.0003658333333333245
-46.4,0.0003700000000000185
-46.35,0.0003625000000000063
-46.3,0.00035999999999998994
-46.25,0.00035999999999998994
-46.2,0.00035833333333331235
-46.15,0.0003691666666666797
-46.1,0.0003541666666666554
-46.05,0.0003533333333333166
-46.0,0.00033916666666663115
-45.95,0.00035166666666663904
-45.9,0.0003424999999999863
-45.85,0.0003533333333333166
-45.8,0.0003649999999999857
-45.75,0.0003933333333333196
-45.7,0.000411666666666662
-45.65,0.0003858333333333445
-45.6,0.00038083333333334873
-45.55,0.0003641666666666839
-45.5,0.0003750000000000142
-45.45,0.0003675000000000021
-45.4,0.0003533333333333166
-45.35,0.0003466666666666433
-45.3,0.00035083333333333727
-45.25,0.0003700000000000185
-45.2,0.0003683333333333409
-45.15,0.00036416666666664693
-45.1,0.0003549999999999942
-45.05,0.0003570833333333227
-45.0,0.0003579166666666615
-44.95,0.00036291666666665723
-44.9,0.0003604166666666779
-44.85,0.00034916666666669666
-44.8,0.00033500000000001123
-44.75,0.0003529166666666657
-44.7,0.000355833333333333
-44.65,0.0003487500000000088
-44.6,0.00033791666666667847
-44.55,0.0003354166666666621
-44.5,0.0003387499999999803
-44.45,0.0003312499999999681
-44.4,0.0003291666666666397
-44.35,0.0003491666666666597
-44.3,0.00035125000000002515
-44.25,0.00035041666666668636
-44.2,0.0003366666666666888
-44.15,0.00032958333333332757
-44.1,0.00033291666666668274
-44.05,0.0003354166666666621
-44.0,0.00031958333333333605
-43.95,0.0003283333333333009
-43.9,0.00031916666666664817
-43.85,0.0003416666666666475
-43.8,0.0003241666666666809
-43.75,0.00036083333333332873
-43.7,0.0003566666666666718
-43.65,0.00038833333333332387
-43.6,0.00035083333333333727
-43.55,0.000355833333333333
-43.5,0.0003441666666666639
-43.45,0.0003541666666666554
-43.4,0.00035166666666663904
-43.35,0.000355833333333296
-43.3,0.00036249999999996935
-43.25,0.00035666666666663477
-43.2,0.0003483333333333209
-43.15,0.0003299999999999785
-43.1,0.0003433333333333251
-43.05,0.0003383333333333294
-43.0,0.00034750000000001907
-42.95,0.0003441666666667009
-42.9,0.00036166666666670455
-42.85,0.00034166666666668455
-42.8,0.00034750000000001907
-42.75,0.00033083333333331727
-42.7,0.0003450000000000027
-42.65,0.0003433333333333251
-42.6,0.00035166666666667606
-42.55,0.00035083333333333727
-42.5,0.0003533333333333166
-42.45,0.00033166666666665606
-42.4,0.000335833333333313
-42.35,0.00032833333333333786
-42.3,0.0003474999999999821
-42.25,0.00036916666666664266
-42.2,0.00038083333333331176
-42.15,0.00038333333333332814
-42.1,0.0003650000000000227
-42.05,0.0003466666666666803
-42.0,0.0003325000000000318
-41.95,0.00033083333333335424
-41.9,0.0003375000000000276
-41.85,0.00035250000000001486
-41.8,0.00036000000000002697
-41.75,0.0003750000000000142
-41.7,0.0003583333333333494
-41.65,0.0003583333333333494
-41.6,0.0003450000000000027
-41.55,0.00035249999999997783
-41.5,0.00035249999999997783
-41.45,0.0003658333333333245
-41.4,0.0003766666666666918
-41.35,0.00037833333333333236
-41.3,0.00035999999999998994
-41.25,0.0003674999999999651
-41.2,0.00036333333333330814
-41.15,0.00038833333333332387
-41.1,0.00035999999999998994
-41.05,0.0003658333333333245
-41.0,0.0003450000000000027
-40.95,0.0003466666666666803
-40.9,0.00034000000000000696
-40.85,0.00035833333333331235
-40.8,0.00038249999999998935
-40.75,0.00037749999999999356
-40.7,0.0003616666666666675
-40.65,0.0003483333333333209
-40.6,0.0003466666666666433
-40.55,0.0003299999999999785
-40.5,0.0003274999999999621
-40.45,0.0003249999999999827
-40.4,0.0003433333333333251
-40.35,0.00036000000000002697
-40.3,0.00037916666666667115
-40.25,0.0003658333333333245
-40.2,0.0003541666666666554
-40.15,0.00035916666666668817
-40.1,0.00040166666666670753
-40.05,0.00039750000000001357
-40.0,0.00039083333333334025
-39.95,0.0003625000000000063
-39.9,0.00035500000000003123
-39.85,0.00033416666666667244
-39.8,0.00032166666666666455
-39.75,0.0003258333333333215
-39.7,0.00035333333333335365
-39.65,0.00035500000000003123
-39.6,0.0003583333333333494
-39.55,0.0003441666666666639
-39.5,0.0003450000000000027
-39.45,0.00034750000000001907
-39.4,0.0003325000000000318
-39.35,0.0003450000000000027
-39.3,0.0003366666666666518
-39.25,0.0003483333333333209
-39.2,0.00034000000000000696
-39.15,0.00033166666666669303
-39.1,0.00034083333333334576
-39.05,0.00035333333333335365
-39.0,0.000375833333333353
-38.95,0.00036000000000002697
-38.9,0.0003641666666666839
-38.85,0.0003375000000000276
-38.8,0.0003466666666666803
-38.75,0.00033583333333335
-38.7,0.00035916666666665115
-38.65,0.00035916666666665115
-38.6,0.0003541666666666554
-38.55,0.00034250000000002334
-38.5,0.00034166666666668455
-38.45,0.00032833333333333786
-38.4,0.0003349999999999742
-38.35,0.0003466666666666433
-38.3,0.0003658333333333245
-38.25,0.0003491666666666597
-38.2,0.00033500000000001123
-38.15,0.0003483333333333209
-38.1,0.00035916666666665115
-38.05,0.0003666666666666263
-38.0,0.0003549999999999572
-37.95,0.00036083333333329176
-37.9,0.00035083333333330025
-37.85,0.00034416666666662693
-37.8,0.0003458333333333045
-37.75,0.00036166666666663055
-37.7,0.00036333333333330814
-37.65,0.0003666666666666263
-37.6,0.00035166666666663904
-37.55,0.0003458333333333045
-37.5,0.0003383333333333294
-37.45,0.0003575000000000106
-37.4,0.0003700000000000185
-37.35,0.0003691666666666797
-37.3,0.0003541666666666554
-37.25,0.00035916666666665115
-37.2,0.0003674999999999651
-37.15,0.00036999999999998145
-37.1,0.0003491666666666597
-37.05,0.0003491666666666597
-37.0,0.0003458333333333045
-36.95,0.00036416666666664693
-36.9,0.00036083333333332873
-36.85,0.00035916666666668817
-36.8,0.0003441666666666639
-36.75,0.0003649999999999857
-36.7,0.00038333333333332814
-36.65,0.00037166666666665904
-36.6,0.00033500000000001123
-36.55,0.0003241666666666439
-36.5,0.00033999999999996994
-36.45,0.0003458333333333045
-36.4,0.0003533333333333166
-36.35,0.0003658333333333245
-36.3,0.0003749999999999772
-36.25,0.0003733333333332996
-36.2,0.00035916666666665115
-36.15,0.00035916666666665115
-36.1,0.0003683333333333409
-36.05,0.0003625000000000063
-36.0,0.0003708333333333573
-35.95,0.00034916666666669666
-35.9,0.0003566666666666718
-35.85,0.0003483333333333209
-35.8,0.00036416666666664693
-35.75,0.00038083333333334873
-35.7,0.00039083333333334025
-35.65,0.00039166666666667904
-35.6,0.0003850000000000057
-35.55,0.00039166666666667904
-35.5,0.00038000000000000994
-35.45,0.0003858333333333445
-35.4,0.0003708333333333573
-35.35,0.0003641666666666839
-35.3,0.0003583333333333494
-35.25,0.0003650000000000227
-35.2,0.0003775000000000306
-35.15,0.0003641666666666839
-35.1,0.0003691666666666797
-35.05,0.00037166666666665904
-35.0,0.00037833333333333236
-34.95,0.0003625000000000063
-34.9,0.0003691666666666797
-34.85,0.0003658333333333245
-34.8,0.00038333333333332814
-34.75,0.00038249999999998935
-34.7,0.0003641666666666839
-34.65,0.0003625000000000063
-34.6,0.0003641666666666839
-34.55,0.00039333333333335663
-34.5,0.00039750000000001357
-34.45,0.0003825000000000263
-34.4,0.000375833333333353
-34.35,0.00036000000000002697
-34.3,0.00037249999999999783
-34.25,0.00036333333333330814
-34.2,0.00038999999999996443
-34.15,0.00037166666666665904
-34.1,0.00039166666666667904
-34.05,0.0003658333333333615
-34.0,0.0003775000000000306
-33.95,0.00037333333333337365
-33.9,0.00038000000000004697
-33.85,0.00036833333333337787
-33.8,0.0003633333333333451
-33.75,0.0003691666666666797
-33.7,0.0003691666666666797
-33.65,0.0003708333333333573
-33.6,0.0003541666666666554
-33.55,0.00035916666666665115
-33.5,0.0003433333333333251
-33.45,0.0003441666666666639
-33.4,0.0003625000000000063
-33.35,0.0003733333333333366
-33.3,0.0003825000000000263
-33.25,0.0003658333333333245
-33.2,0.0003658333333333245
-33.15,0.0003491666666666597
-33.1,0.00033583333333335
-33.05,0.00033916666666666817
-33.0,0.0003566666666666718
-32.95,0.00038166666666665056
-32.9,0.0003850000000000057
-32.85,0.00037249999999999783
-32.8,0.0003458333333333415
-32.75,0.00033916666666666817
-32.7,0.0003566666666666718
-32.65,0.0003700000000000185
-32.6,0.0003858333333333445
-32.55,0.0003741666666666754
-32.5,0.0003858333333333445
-32.45,0.0003700000000000185
-32.4,0.0003658333333333245
-32.35,0.0003483333333333209
-32.3,0.00035999999999998994
-32.25,0.00038083333333334873
-32.2,0.00038833333333332387
-32.15,0.0003533333333333166
-32.1,0.0003374999999999906
-32.05,0.00031499999999999123
-32.0,0.00033916666666666817
-31.95,0.0003424999999999863
-31.9,0.0003450000000000027
-31.85,0.0003566666666666718
-31.8,0.0003541666666666554
-31.75,0.00036999999999998145
-31.7,0.0003749999999999772
-31.65,0.0003675000000000021
-31.6,0.00035916666666668817
-31.55,0.00035416666666669244
-31.5,0.00035333333333335365
-31.45,0.0003683333333333409
-31.4,0.0003549999999999942
